start_timestamp,end_timestamp,user_id,duration,start_time
1369094411,1369094764,u0,353,2013-05-21 00:00:11
1369095486,1369095688,u0,202,2013-05-21 00:18:06
1369095708,1369095889,u0,181,2013-05-21 00:21:48
1369097573,1369097714,u0,141,2013-05-21 00:52:53
1369098908,1369099069,u0,161,2013-05-21 01:15:08
1369099340,1369099411,u0,71,2013-05-21 01:22:20
1369099641,1369099691,u0,50,2013-05-21 01:27:21
1369156885,1369156945,u0,60,2013-05-21 17:21:25
1369252088,1369252753,u0,665,2013-05-22 19:48:08
1369253004,1369255858,u0,2854,2013-05-22 20:03:24
1369256069,1369256653,u0,584,2013-05-22 20:54:29
1369256914,1369260475,u0,3561,2013-05-22 21:08:34
1369262610,1369263629,u0,1019,2013-05-22 22:43:30
1369264131,1369264272,u0,141,2013-05-22 23:08:51
1369340493,1369340644,u0,151,2013-05-23 20:21:33
1369351719,1369351890,u0,171,2013-05-23 23:28:39
1369353324,1369361836,u0,8512,2013-05-23 23:55:24
1369362788,1369363030,u0,242,2013-05-24 02:33:08
1369363491,1369365296,u0,1805,2013-05-24 02:44:51
1369367200,1369367301,u0,101,2013-05-24 03:46:40
1369367511,1369367572,u0,61,2013-05-24 03:51:51
1369367592,1369367723,u0,131,2013-05-24 03:53:12
1369367934,1369368065,u0,131,2013-05-24 03:58:54
1369368075,1369368176,u0,101,2013-05-24 04:01:15
1369368877,1369369200,u0,323,2013-05-24 04:14:37
1369369210,1369369361,u0,151,2013-05-24 04:20:10
1369369381,1369369643,u0,262,2013-05-24 04:23:01
1369370345,1369370769,u0,424,2013-05-24 04:39:05
1369370779,1369371223,u0,444,2013-05-24 04:46:19
1369371233,1369371405,u0,172,2013-05-24 04:53:53
1369371656,1369371868,u0,212,2013-05-24 05:00:56
1369373030,1369373131,u0,101,2013-05-24 05:23:50
1369373331,1369373906,u0,575,2013-05-24 05:28:51
1369374117,1369374449,u0,332,2013-05-24 05:41:57
1369375131,1369375262,u0,131,2013-05-24 05:58:51
1369376695,1369376968,u0,273,2013-05-24 06:24:55
1369377649,1369378183,u0,534,2013-05-24 06:40:49
1369402701,1369403800,u0,1099,2013-05-24 13:38:21
1369403801,1369404527,u0,726,2013-05-24 13:56:41
1369424943,1369426394,u0,1451,2013-05-24 19:49:03
1369426886,1369431103,u0,4217,2013-05-24 20:21:26
1369435153,1369439507,u0,4354,2013-05-24 22:39:13
1369439727,1369441209,u0,1482,2013-05-24 23:55:27
1369442181,1369446972,u0,4791,2013-05-25 00:36:21
1369446982,1369451745,u0,4763,2013-05-25 01:56:22
1369451966,1369453892,u0,1926,2013-05-25 03:19:26
1369454143,1369454821,u0,678,2013-05-25 03:55:43
1369455039,1369455190,u0,151,2013-05-25 04:10:39
1369457144,1369457326,u0,182,2013-05-25 04:45:44
1369457567,1369457658,u0,91,2013-05-25 04:52:47
1369459612,1369459854,u0,242,2013-05-25 05:26:52
1369461057,1369461512,u0,455,2013-05-25 05:50:57
1369462264,1369462466,u0,202,2013-05-25 06:11:04
1369462737,1369463301,u0,564,2013-05-25 06:18:57
1369491706,1369491958,u0,252,2013-05-25 14:21:46
1369492178,1369492249,u0,71,2013-05-25 14:29:38
1369493933,1369494104,u0,171,2013-05-25 14:58:53
1369496730,1369497352,u0,622,2013-05-25 15:45:30
1369497572,1369498914,u0,1342,2013-05-25 15:59:32
1369499124,1369499831,u0,707,2013-05-25 16:25:24
1369500092,1369500940,u0,848,2013-05-25 16:41:32
1369503564,1369503735,u0,171,2013-05-25 17:39:24
1369507856,1369508008,u0,152,2013-05-25 18:50:56
1369511877,1369511947,u0,70,2013-05-25 19:57:57
1369512398,1369513275,u0,877,2013-05-25 20:06:38
1369513476,1369513617,u0,141,2013-05-25 20:24:36
1369514098,1369514925,u0,827,2013-05-25 20:34:58
1369515407,1369515981,u0,574,2013-05-25 20:56:47
1369516172,1369516424,u0,252,2013-05-25 21:09:32
1369516655,1369516786,u0,131,2013-05-25 21:17:35
1369517978,1369523461,u0,5483,2013-05-25 21:39:38
1369524895,1369525339,u0,444,2013-05-25 23:34:55
1369527735,1369528017,u0,282,2013-05-26 00:22:15
1369528037,1369528491,u0,454,2013-05-26 00:27:17
1369528762,1369529206,u0,444,2013-05-26 00:39:22
1369529236,1369529347,u0,111,2013-05-26 00:47:16
1369529598,1369529658,u0,60,2013-05-26 00:53:18
1369530140,1369530533,u0,393,2013-05-26 01:02:20
1369531025,1369531156,u0,131,2013-05-26 01:17:05
1369531397,1369531548,u0,151,2013-05-26 01:23:17
1369531568,1369531921,u0,353,2013-05-26 01:26:08
1369532664,1369532805,u0,141,2013-05-26 01:44:24
1369538830,1369539799,u0,969,2013-05-26 03:27:10
1369542434,1369542585,u0,151,2013-05-26 04:27:14
1369549287,1369549469,u0,182,2013-05-26 06:21:27
1369577345,1369579836,u0,2491,2013-05-26 14:09:05
1369580066,1369580197,u0,131,2013-05-26 14:54:26
1369580427,1369581123,u0,696,2013-05-26 15:00:27
1369581134,1369585541,u0,4407,2013-05-26 15:12:14
1369585741,1369586296,u0,555,2013-05-26 16:29:01
1369586556,1369586627,u0,71,2013-05-26 16:42:36
1369586837,1369586948,u0,111,2013-05-26 16:47:17
1369613390,1369613632,u0,242,2013-05-27 00:09:50
1369613652,1369613703,u0,51,2013-05-27 00:14:12
1369613933,1369614095,u0,162,2013-05-27 00:18:53
1369614376,1369614517,u0,141,2013-05-27 00:26:16
1369614537,1369614749,u0,212,2013-05-27 00:28:57
1369615220,1369615422,u0,202,2013-05-27 00:40:20
1369617105,1369617307,u0,202,2013-05-27 01:11:45
1369617327,1369617428,u0,101,2013-05-27 01:15:27
1369618401,1369618451,u0,50,2013-05-27 01:33:21
1369618912,1369619327,u0,415,2013-05-27 01:41:52
1369619588,1369620304,u0,716,2013-05-27 01:53:08
1369624174,1369624245,u0,71,2013-05-27 03:09:34
1369629748,1369629819,u0,71,2013-05-27 04:42:28
1369659838,1369660120,u0,282,2013-05-27 13:03:58
1369661294,1369661404,u0,110,2013-05-27 13:28:14
1369661655,1369661998,u0,343,2013-05-27 13:34:15
1369663211,1369663423,u0,212,2013-05-27 14:00:11
1369664115,1369664394,u0,279,2013-05-27 14:15:15
1369664424,1369664484,u0,60,2013-05-27 14:20:24
1369665206,1369665377,u0,171,2013-05-27 14:33:26
1369666560,1369666792,u0,232,2013-05-27 14:56:00
1369667043,1369667184,u0,141,2013-05-27 15:04:03
1369667635,1369667756,u0,121,2013-05-27 15:13:55
1369667777,1369668059,u0,282,2013-05-27 15:16:17
1369668330,1369668501,u0,171,2013-05-27 15:25:30
1369669924,1369670065,u0,141,2013-05-27 15:52:04
1369670286,1369670487,u0,201,2013-05-27 15:58:06
1369670738,1369670859,u0,121,2013-05-27 16:05:38
1369671069,1369671514,u0,445,2013-05-27 16:11:09
1369671735,1369672330,u0,595,2013-05-27 16:22:15
1369672360,1369675346,u0,2986,2013-05-27 16:32:40
1369675577,1369680177,u0,4600,2013-05-27 17:26:17
1369704996,1369705399,u0,403,2013-05-28 01:36:36
1369705851,1369706284,u0,433,2013-05-28 01:50:51
1369706525,1369706717,u0,192,2013-05-28 02:02:05
1369707177,1369707248,u0,71,2013-05-28 02:12:57
1369707951,1369708243,u0,292,2013-05-28 02:25:51
1369708253,1369708596,u0,343,2013-05-28 02:30:53
1369709120,1369709220,u0,100,2013-05-28 02:45:20
1369709471,1369709814,u0,343,2013-05-28 02:51:11
1369709824,1369710036,u0,212,2013-05-28 02:57:04
1369710297,1369710438,u0,141,2013-05-28 03:04:57
1369710648,1369711011,u0,363,2013-05-28 03:10:48
1369711022,1369711082,u0,60,2013-05-28 03:17:02
1369711583,1369712007,u0,424,2013-05-28 03:26:23
1369712468,1369712722,u0,254,2013-05-28 03:41:08
1369712942,1369713316,u0,374,2013-05-28 03:49:02
1369713556,1369713960,u0,404,2013-05-28 03:59:16
1369714220,1369715593,u0,1373,2013-05-28 04:10:20
1369716776,1369716988,u0,212,2013-05-28 04:52:56
1369717429,1369717510,u0,81,2013-05-28 05:03:49
1369717761,1369717831,u0,70,2013-05-28 05:09:21
1369718282,1369718363,u0,81,2013-05-28 05:18:02
1369718604,1369718785,u0,181,2013-05-28 05:23:24
1369718995,1369719621,u0,626,2013-05-28 05:29:55
1369719851,1369720234,u0,383,2013-05-28 05:44:11
1369720435,1369721120,u0,685,2013-05-28 05:53:55
1369721591,1369721803,u0,212,2013-05-28 06:13:11
1369724410,1369725247,u0,837,2013-05-28 07:00:10
1369725267,1369725761,u0,494,2013-05-28 07:14:27
1369725982,1369726284,u0,302,2013-05-28 07:26:22
1369726776,1369726876,u0,100,2013-05-28 07:39:36
1369728069,1369728392,u0,323,2013-05-28 08:01:09
1369729816,1369730098,u0,282,2013-05-28 08:30:16
1369749124,1369749245,u0,121,2013-05-28 13:52:04
1369749485,1369749667,u0,182,2013-05-28 13:58:05
1369749887,1369749976,u0,89,2013-05-28 14:04:47
1369758357,1369760114,u0,1757,2013-05-28 16:25:57
1369760364,1369761585,u0,1221,2013-05-28 16:59:24
1369761856,1369762230,u0,374,2013-05-28 17:24:16
1369762440,1369762531,u0,91,2013-05-28 17:34:00
1369777414,1369777878,u0,464,2013-05-28 21:43:34
1369777888,1369780490,u0,2602,2013-05-28 21:51:28
1369790794,1369792175,u0,1381,2013-05-29 01:26:34
1369792426,1369792577,u0,151,2013-05-29 01:53:46
1369793089,1369793311,u0,222,2013-05-29 02:04:49
1369793341,1369793512,u0,171,2013-05-29 02:09:01
1369794725,1369794906,u0,181,2013-05-29 02:32:05
1369795117,1369795207,u0,90,2013-05-29 02:38:37
1369796390,1369796460,u0,70,2013-05-29 02:59:50
1369796932,1369797314,u0,382,2013-05-29 03:08:52
1369797786,1369797917,u0,131,2013-05-29 03:23:06
1369798598,1369798900,u0,302,2013-05-29 03:36:38
1369799171,1369799403,u0,232,2013-05-29 03:46:11
1369800857,1369801139,u0,282,2013-05-29 04:14:17
1369801891,1369802062,u0,171,2013-05-29 04:31:31
1369802062,1369802597,u0,535,2013-05-29 04:34:22
1369802857,1369803715,u0,858,2013-05-29 04:47:37
1369803755,1369804260,u0,505,2013-05-29 05:02:35
1369804270,1369804865,u0,595,2013-05-29 05:11:10
1369806088,1369806138,u0,50,2013-05-29 05:41:28
1369806399,1369806480,u0,81,2013-05-29 05:46:39
1369806520,1369806742,u0,222,2013-05-29 05:48:40
1369809368,1369809590,u0,222,2013-05-29 06:36:08
1369809790,1369811343,u0,1553,2013-05-29 06:43:10
1369811383,1369817185,u0,5802,2013-05-29 07:09:43
1369817426,1369818003,u0,577,2013-05-29 08:50:26
1369818264,1369819837,u0,1573,2013-05-29 09:04:24
1369820058,1369821108,u0,1050,2013-05-29 09:34:18
1369821328,1369822045,u0,717,2013-05-29 09:55:28
1369822275,1369822850,u0,575,2013-05-29 10:11:15
1369823060,1369823322,u0,262,2013-05-29 10:24:20
1369823333,1369824019,u0,686,2013-05-29 10:28:53
1369824039,1369826127,u0,2088,2013-05-29 10:40:39
1369826157,1369826389,u0,232,2013-05-29 11:15:57
1369826609,1369827750,u0,1141,2013-05-29 11:23:29
1369827980,1369828827,u0,847,2013-05-29 11:46:20
1369829078,1369831526,u0,2448,2013-05-29 12:04:38
1369831976,1369834113,u0,2137,2013-05-29 12:52:56
1369834314,1369836473,u0,2159,2013-05-29 13:31:54
1369836484,1369837018,u0,534,2013-05-29 14:08:04
1369837259,1369839224,u0,1965,2013-05-29 14:20:59
1369839485,1369839958,u0,473,2013-05-29 14:58:05
1369840670,1369842505,u0,1835,2013-05-29 15:17:50
1369842726,1369844330,u0,1604,2013-05-29 15:52:06
1369845331,1369845866,u0,535,2013-05-29 16:35:31
1369846347,1369846751,u0,404,2013-05-29 16:52:27
1369846771,1369846993,u0,222,2013-05-29 16:59:31
1369847494,1369848039,u0,545,2013-05-29 17:11:34
1369848269,1369848370,u0,101,2013-05-29 17:24:29
1369848871,1369849214,u0,343,2013-05-29 17:34:31
1369849445,1369850231,u0,786,2013-05-29 17:44:05
1369850703,1369851217,u0,514,2013-05-29 18:05:03
1369851668,1369852051,u0,383,2013-05-29 18:21:08
1369852523,1369853370,u0,847,2013-05-29 18:35:23
1369853591,1369853893,u0,302,2013-05-29 18:53:11
1369854134,1369854810,u0,676,2013-05-29 19:02:14
1369855041,1369855495,u0,454,2013-05-29 19:17:21
1369855695,1369855856,u0,161,2013-05-29 19:28:15
1369855877,1369856784,u0,907,2013-05-29 19:31:17
1369856805,1369857510,u0,705,2013-05-29 19:46:45
1369857982,1369859303,u0,1321,2013-05-29 20:06:22
1369859553,1369859634,u0,81,2013-05-29 20:32:33
1369859865,1369860440,u0,575,2013-05-29 20:37:45
1369860670,1369861659,u0,989,2013-05-29 20:51:10
1369861889,1369864249,u0,2360,2013-05-29 21:11:29
1369864449,1369864812,u0,363,2013-05-29 21:54:09
1369865053,1369865396,u0,343,2013-05-29 22:04:13
1369865627,1369865818,u0,191,2013-05-29 22:13:47
1369866018,1369866270,u0,252,2013-05-29 22:20:18
1369867463,1369868563,u0,1100,2013-05-29 22:44:23
1369868773,1369868844,u0,71,2013-05-29 23:06:13
1369869816,1369870179,u0,363,2013-05-29 23:23:36
1369870440,1369878226,u0,7786,2013-05-29 23:34:00
1369878448,1369878879,u0,431,2013-05-30 01:47:28
1369878890,1369884005,u0,5115,2013-05-30 01:54:50
1369885081,1369887329,u0,2248,2013-05-30 03:38:01
1369888251,1369890399,u0,2148,2013-05-30 04:30:51
1369890600,1369891245,u0,645,2013-05-30 05:10:00
1369920358,1369920429,u0,71,2013-05-30 13:25:58
1369920666,1369920827,u0,161,2013-05-30 13:31:06
1369923976,1369924137,u0,161,2013-05-30 14:26:16
1369925089,1369925251,u0,162,2013-05-30 14:44:49
1369926194,1369926607,u0,413,2013-05-30 15:03:14
1369927580,1369928265,u0,685,2013-05-30 15:26:20
1369928305,1369928507,u0,202,2013-05-30 15:38:25
1369929029,1369929452,u0,423,2013-05-30 15:50:29
1369929653,1369930166,u0,513,2013-05-30 16:00:53
1369930626,1369931999,u0,1373,2013-05-30 16:17:06
1369932019,1369932442,u0,423,2013-05-30 16:40:19
1369932663,1369933197,u0,534,2013-05-30 16:51:03
1369933228,1369934135,u0,907,2013-05-30 17:00:28
1369934335,1369939175,u0,4840,2013-05-30 17:18:55
1369943594,1369943897,u0,303,2013-05-30 19:53:14
1369944137,1369944268,u0,131,2013-05-30 20:02:17
1369944489,1369946163,u0,1674,2013-05-30 20:08:09
1369946383,1369946454,u0,71,2013-05-30 20:39:43
1369946935,1369947036,u0,101,2013-05-30 20:48:55
1369978981,1369979313,u0,332,2013-05-31 05:43:01
1369979764,1369980057,u0,293,2013-05-31 05:56:04
1369980077,1369981648,u0,1571,2013-05-31 06:01:17
1369981658,1369982031,u0,373,2013-05-31 06:27:38
1369982221,1369982624,u0,403,2013-05-31 06:37:01
1370005672,1370006418,u0,746,2013-05-31 13:07:52
1370006638,1370006890,u0,252,2013-05-31 13:23:58
1370007131,1370007302,u0,171,2013-05-31 13:32:11
1370007763,1370008207,u0,444,2013-05-31 13:42:43
1370008427,1370008992,u0,565,2013-05-31 13:53:47
1370009202,1370009394,u0,192,2013-05-31 14:06:42
1370009655,1370011288,u0,1633,2013-05-31 14:14:15
1370011489,1370013215,u0,1726,2013-05-31 14:44:49
1370013466,1370013627,u0,161,2013-05-31 15:17:46
1370013848,1370014987,u0,1139,2013-05-31 15:24:08
1370016176,1370020602,u0,4426,2013-05-31 16:02:56
1370021815,1370022057,u0,242,2013-05-31 17:36:55
1370022287,1370023023,u0,736,2013-05-31 17:44:47
1370023254,1370023880,u0,626,2013-05-31 18:00:54
1370024090,1370025231,u0,1141,2013-05-31 18:14:50
1370025241,1370025372,u0,131,2013-05-31 18:34:01
1370025613,1370028104,u0,2491,2013-05-31 18:40:13
1370028374,1370028929,u0,555,2013-05-31 19:26:14
1370030102,1370030898,u0,796,2013-05-31 19:55:02
1370031830,1370033121,u0,1291,2013-05-31 20:23:50
1370033342,1370034028,u0,686,2013-05-31 20:49:02
1370034238,1370034893,u0,655,2013-05-31 21:03:58
1370035144,1370035830,u0,686,2013-05-31 21:19:04
1370036040,1370036151,u0,111,2013-05-31 21:34:00
1370036402,1370036472,u0,70,2013-05-31 21:40:02
1370037424,1370037586,u0,162,2013-05-31 21:57:04
1370037792,1370038593,u0,801,2013-05-31 22:03:12
1370038823,1370039650,u0,827,2013-05-31 22:20:23
1370039891,1370040556,u0,665,2013-05-31 22:38:11
1370041017,1370043761,u0,2744,2013-05-31 22:56:57
1370043972,1370044859,u0,887,2013-05-31 23:46:12
1370044889,1370044990,u0,101,2013-06-01 00:01:29
1370045020,1370045091,u0,71,2013-06-01 00:03:40
1370045281,1370047726,u0,2445,2013-06-01 00:08:01
1370047926,1370048561,u0,635,2013-06-01 00:52:06
1370048771,1370050516,u0,1745,2013-06-01 01:06:11
1370050526,1370051485,u0,959,2013-06-01 01:35:26
1370051725,1370052845,u0,1120,2013-06-01 01:55:25
1370053116,1370053247,u0,131,2013-06-01 02:18:36
1370053457,1370053719,u0,262,2013-06-01 02:24:17
1370054421,1370054733,u0,312,2013-06-01 02:40:21
1370054754,1370054945,u0,191,2013-06-01 02:45:54
1370055397,1370056012,u0,615,2013-06-01 02:56:37
1370056243,1370056928,u0,685,2013-06-01 03:10:43
1370056949,1370057221,u0,272,2013-06-01 03:22:29
1364392507,1364392799,u1,292,2013-03-27 13:55:07
1364393020,1364393514,u1,494,2013-03-27 14:03:40
1364393745,1364396556,u1,2811,2013-03-27 14:15:45
1364396807,1364396898,u1,91,2013-03-27 15:06:47
1364397389,1364398276,u1,887,2013-03-27 15:16:29
1364398757,1364398918,u1,161,2013-03-27 15:39:17
1364399129,1364399915,u1,786,2013-03-27 15:45:29
1364399926,1364400036,u1,110,2013-03-27 15:58:46
1364400267,1364401347,u1,1080,2013-03-27 16:04:27
1364401588,1364402808,u1,1220,2013-03-27 16:26:28
1364403038,1364405026,u1,1988,2013-03-27 16:50:38
1364405246,1364406275,u1,1029,2013-03-27 17:27:26
1364406285,1364410007,u1,3722,2013-03-27 17:44:45
1364410268,1364410298,u1,30,2013-03-27 18:51:08
1364434603,1364434684,u1,81,2013-03-28 01:36:43
1364434694,1364434845,u1,151,2013-03-28 01:38:14
1364486020,1364486685,u1,665,2013-03-28 15:53:40
1364486926,1364487631,u1,705,2013-03-28 16:08:46
1364487882,1364489072,u1,1190,2013-03-28 16:24:42
1364489343,1364489545,u1,202,2013-03-28 16:49:03
1364503049,1364503099,u1,50,2013-03-28 20:37:29
1364522814,1364523086,u1,272,2013-03-29 02:06:54
1364565661,1364569867,u1,4206,2013-03-29 14:01:01
1364578981,1364583216,u1,4235,2013-03-29 17:43:01
1364583938,1364584644,u1,706,2013-03-29 19:05:38
1364611804,1364612631,u1,827,2013-03-30 02:50:04
1364672250,1364672310,u1,60,2013-03-30 19:37:30
1364778541,1364778602,u1,61,2013-04-01 01:09:01
1364823043,1364824243,u1,1200,2013-04-01 13:30:43
1364824263,1364824333,u1,70,2013-04-01 13:51:03
1364824784,1364828981,u1,4197,2013-04-01 13:59:44
1364829252,1364829302,u1,50,2013-04-01 15:14:12
1364830024,1364830508,u1,484,2013-04-01 15:27:04
1364831961,1364832032,u1,71,2013-04-01 15:59:21
1364832232,1364832474,u1,242,2013-04-01 16:03:52
1364832715,1364833037,u1,322,2013-04-01 16:11:55
1364833268,1364833470,u1,202,2013-04-01 16:21:08
1364834171,1364835452,u1,1281,2013-04-01 16:36:11
1364836173,1364836849,u1,676,2013-04-01 17:09:33
1364836869,1364838109,u1,1240,2013-04-01 17:21:09
1364838370,1364840408,u1,2038,2013-04-01 17:46:10
1364840418,1364842415,u1,1997,2013-04-01 18:20:18
1364997531,1364997904,u1,373,2013-04-03 13:58:51
1364997915,1365000285,u1,2370,2013-04-03 14:05:15
1365000305,1365000769,u1,464,2013-04-03 14:45:05
1365000789,1365001868,u1,1079,2013-04-03 14:53:09
1365002580,1365003195,u1,615,2013-04-03 15:23:00
1365003896,1365003987,u1,91,2013-04-03 15:44:56
1365010694,1365010835,u1,141,2013-04-03 17:38:14
1365011055,1365015572,u1,4517,2013-04-03 17:44:15
1365132376,1365132457,u1,81,2013-04-05 03:26:16
1365169909,1365169970,u1,61,2013-04-05 13:51:49
1365170210,1365174538,u1,4328,2013-04-05 13:56:50
1365177666,1365177918,u1,252,2013-04-05 16:01:06
1365181046,1365181106,u1,60,2013-04-05 16:57:26
1365181337,1365181619,u1,282,2013-04-05 17:02:17
1365181890,1365183343,u1,1453,2013-04-05 17:11:30
1365183784,1365183874,u1,90,2013-04-05 17:43:04
1365184095,1365188149,u1,4054,2013-04-05 17:48:15
1365215270,1365215693,u1,423,2013-04-06 02:27:50
1365216415,1365216657,u1,242,2013-04-06 02:46:55
1365216677,1365218141,u1,1464,2013-04-06 02:51:17
1365218181,1365218383,u1,202,2013-04-06 03:16:21
1365218403,1365218494,u1,91,2013-04-06 03:20:03
1365250927,1365251038,u1,111,2013-04-06 12:22:07
1365252953,1365254818,u1,1865,2013-04-06 12:55:53
1365255059,1365255553,u1,494,2013-04-06 13:30:59
1365255774,1365256077,u1,303,2013-04-06 13:42:54
1365256327,1365257064,u1,737,2013-04-06 13:52:07
1365257274,1365258172,u1,898,2013-04-06 14:07:54
1365268026,1365268570,u1,544,2013-04-06 17:07:06
1365268811,1365268911,u1,100,2013-04-06 17:20:11
1365269172,1365270221,u1,1049,2013-04-06 17:26:12
1365270451,1365270532,u1,81,2013-04-06 17:47:31
1365270803,1365270914,u1,111,2013-04-06 17:53:23
1365272357,1365272428,u1,71,2013-04-06 18:19:17
1365274104,1365274174,u1,70,2013-04-06 18:48:24
1365274394,1365274495,u1,101,2013-04-06 18:53:14
1365275979,1365276513,u1,534,2013-04-06 19:19:39
1365276724,1365277430,u1,706,2013-04-06 19:32:04
1365277650,1365278770,u1,1120,2013-04-06 19:47:30
1365288895,1365289399,u1,504,2013-04-06 22:54:55
